geartype,grid_rows,total_hours,total_fishing_hours,vessel_presence
trawlers,2641585,92756301.1901,44777499.1755,13822161
fishing,1381672,47011483.1522,14895615.8364,5529944
drifting_longlines,5216881,22717629.2454,11740624.3793,8637590
set_gillnets,291181,18980829.105,4376730.9123,1044142
set_longlines,837019,10387312.6341,3865176.4003999997,1652266
fixed_gear,357003,9509404.5269,2592447.0321,861980
other_purse_seines,302789,8339115.9211,1185978.7097,1271239
squid_jigger,839153,6254654.2691,1592933.8325,2402442
pole_and_line,311900,4051104.6399,797051.7069,697142
tuna_purse_seines,929553,2444477.8915,381258.502,1167637
dredge_fishing,39186,2276795.7869,576576.7351,90842
pots_and_traps,139181,1433807.9386,357300.94920000003,217403
seiners,41476,1007916.9643999999,135062.2455,126978
purse_seines,79065,838803.1544,121917.4385,121270
other_seines,31471,586163.205,101022.28629999999,63336
trollers,24575,301130.9616,50656.49,36659
