month_period,month,month_name,grid_rows,total_hours,total_fishing_hours,vessel_presence,unique_flags,unique_geartypes
2022-01,1,Jan,1062163,17208667.864700004,6555543.573399999,2976155.0,187,16
2022-02,2,Feb,984832,14242279.999099998,5060959.573899997,2612862.0,186,16
2022-03,3,Mar,1079781,17558317.270899996,6456171.133100003,2966250.0,187,16
2022-04,4,Apr,1150361,18372043.765699994,7202929.395700005,3130307.0,190,16
2022-05,5,May,1205525,14300519.0044,4746327.6137999995,2675994.0,172,16
2022-06,6,Jun,1153335,13980417.176600002,4963599.8516,2646851.0,173,16
2022-07,7,Jul,1134732,14971231.772400001,5218579.295999999,2601460.0,173,16
2022-08,8,Aug,1167161,19948481.911299996,7903104.017400006,3210324.0,191,16
2022-09,9,Sep,1185511,23869191.253500007,9704777.280200003,3882641.0,201,16
2022-10,10,Oct,1142017,24971885.852300003,10078622.430399999,3777705.0,198,16
2022-11,11,Nov,1124361,26950238.10210002,11718956.635999998,3856789.0,198,16
2022-12,12,Dec,1073911,22523656.613199998,7938281.830200002,3405693.0,196,16
