flag,gap_count,unique_vessels,total_gap_hours,average_gap_hours,share_of_all_gaps
CHN,15624,1140,1216059.85,77.8328116999488,0.28218465539661897
TWN,12867,843,1120752.9166666667,87.10289241211368,0.23239055049848287
ESP,4100,281,610747.2833333333,148.9627520325203,0.07404999277561046
USA,3543,432,495394.98333333334,139.8235911186377,0.06399003034243607
KOR,2618,176,345894.6,132.1216959511077,0.047283629533304436
FRA,1384,124,104424.15,75.45097543352601,0.024996387805230457
JPN,1248,303,131198.01666666666,105.12661591880341,0.022540095361941917
VUT,1016,62,78477.08333333333,77.24122375328083,0.018349949429273225
ECU,898,29,123568.76666666666,137.60441722345954,0.01621875451524346
LKA,736,106,21403.38333333333,29.08068387681159,0.013292876751914463
RUS,714,253,37527.26666666667,52.55919701213819,0.012895535327264847
UNKNOWN,707,126,63381.95,89.6491513437058,0.012769108510330878
PRT,661,77,49885.53333333333,75.46979324256178,0.011938303713336222
PAN,606,21,102864.85,169.74397689768978,0.010944950151712181
SYC,605,48,116278.5,192.19586776859504,0.01092688917786447
ARG,483,168,15775.233333333334,32.66093857832988,0.008723450368443866
AUS,463,51,67981.05,146.82732181425487,0.008362230891489669
PHL,420,23,43249.583333333336,102.97519841269842,0.007585609016038145
FSM,414,28,28282.733333333334,68.3157809983897,0.007477243172951885
ZAF,378,82,28722.266666666666,75.98483245149912,0.0068270481144343306
NZL,375,49,56176.683333333334,149.8044888888889,0.006772865192891201
MEX,304,28,50620.98333333333,166.51639254385964,0.0054905360497038
BLZ,304,8,28745.983333333334,94.55915570175439,0.0054905360497038
FJI,282,35,21334.466666666667,75.65413711583925,0.0050931946250541826
PNG,274,29,27400.716666666667,100.00261557177616,0.004948706834272504
CUW,253,5,45473.566666666666,179.73741765480895,0.004569426383470597
MUS,234,29,22591.783333333333,96.54608262108262,0.0042262678803641094
NOR,226,82,18203.25,80.54535398230088,0.00408178008958243
GBR,225,48,19233.433333333334,85.48192592592594,0.004063719115734721
MHL,214,13,21029.05,98.26658878504672,0.0038650484034099116
IRL,199,49,9987.216666666667,50.187018425460636,0.0035941337956942637
VEN,195,28,71626.0,367.3128205128205,0.0035218899003034245
SEN,194,21,27696.916666666668,142.7676116838488,0.0035038289264557143
REU,171,7,38047.36666666667,222.4992202729045,0.0030884265279583875
GHA,168,17,17083.783333333333,101.68918650793651,0.003034243606415258
SLV,160,6,39669.73333333333,247.9358333333333,0.002889755815633579
CAN,159,77,17924.733333333334,112.73417190775682,0.002871694841785869
SLB,158,5,13099.866666666667,82.91054852320676,0.0028536338679381592
NAM,157,45,14392.766666666666,91.67367303609342,0.0028355728940904494
FLK,113,15,5153.566666666667,45.60678466076696,0.002040890044791215
GTM,110,2,22366.5,203.3318181818182,0.0019867071232480857
KIR,108,12,31384.116666666665,290.59367283950616,0.0019505851755526658
MYS,107,16,7341.666666666667,68.61370716510903,0.0019325242017049558
CPV,101,1,10841.683333333334,107.34339933993401,0.0018241583586186968
COK,91,12,10886.033333333333,119.62673992673992,0.0016435486201415981
FRO,85,27,3597.5666666666666,42.32431372549019,0.0015351827770553389
URY,76,17,7662.283333333334,100.81951754385966,0.00137263401242595
EST,75,5,2322.55,30.967333333333336,0.0013545730385782402
BRA,71,31,2956.85,41.64577464788732,0.0012823291431874008
COL,64,11,21893.55,342.08671875,0.0011559023262534315
UKR,62,3,6349.35,102.40887096774195,0.0011197803785580119
ITA,51,13,7072.3,138.67254901960786,0.0009211096662332033
ALB,47,2,1629.2166666666667,34.66418439716312,0.0008488657708423639
DEU,27,6,1365.0666666666666,50.55802469135802,0.00048764629388816646
KEN,24,3,809.6333333333333,33.734722222222224,0.00043346337234503684
SMR,23,2,1173.45,51.0195652173913,0.000415402398497327
DNK,22,8,956.5166666666667,43.4780303030303,0.0003973414246496171
VCT,20,2,479.68333333333334,23.984166666666667,0.00036121947695419735
GEO,20,9,2497.883333333333,124.89416666666666,0.00036121947695419735
AGO,19,8,1108.5,58.3421052631579,0.0003431585031064875
IRN,19,8,3906.9500000000003,205.62894736842108,0.0003431585031064875
NIC,18,2,8939.199999999999,496.62222222222215,0.00032509752925877764
PER,18,8,2635.7166666666667,146.42870370370372,0.00032509752925877764
IDN,16,1,1084.3833333333332,67.77395833333333,0.00028897558156335787
SHN,15,2,3212.8166666666666,214.18777777777777,0.000270914607715648
CIV,15,2,470.1,31.34,0.000270914607715648
KNA,14,3,1401.7,100.12142857142858,0.00025285363386793816
BEL,13,1,230.46666666666667,17.72820512820513,0.0002347926600202283
NRU,13,6,2352.7999999999997,180.98461538461535,0.0002347926600202283
MWI,13,1,1263.4666666666665,97.18974358974357,0.0002347926600202283
MOZ,13,9,899.6666666666666,69.2051282051282,0.0002347926600202283
COM,12,5,621.0,51.75,0.00021673168617251842
ISL,11,6,293.7833333333333,26.707575757575754,0.00019867071232480856
GIN,11,2,844.0,76.72727272727273,0.00019867071232480856
GNB,11,6,2018.7833333333333,183.52575757575758,0.00019867071232480856
GRL,11,5,249.45,22.677272727272726,0.00019867071232480856
LTU,11,4,608.95,55.35909090909092,0.00019867071232480856
CXR,8,1,3075.4500000000003,384.43125000000003,0.00014448779078167894
ATF,6,2,866.4833333333333,144.4138888888889,0.00010836584308625921
TUV,6,1,2937.1833333333334,489.53055555555557,0.00010836584308625921
NCL,6,3,142.79999999999998,23.799999999999997,0.00010836584308625921
POL,5,2,712.5666666666666,142.51333333333332,9.030486923854934e-05
CHL,5,3,545.9833333333333,109.19666666666667,9.030486923854934e-05
TZA,5,1,1418.8,283.76,9.030486923854934e-05
NGA,4,1,996.9166666666667,249.22916666666669,7.224389539083947e-05
GNQ,4,1,242.3,60.575,7.224389539083947e-05
OMN,4,1,1200.5333333333333,300.1333333333333,7.224389539083947e-05
WSM,3,2,589.0,196.33333333333334,5.4182921543129604e-05
IND,3,1,86.96666666666667,28.98888888888889,5.4182921543129604e-05
YEM,3,2,560.0833333333334,186.69444444444446,5.4182921543129604e-05
CMR,3,3,312.1666666666667,104.05555555555556,5.4182921543129604e-05
CYP,3,2,330.85,110.28333333333335,5.4182921543129604e-05
NLD,2,2,33.349999999999994,16.674999999999997,3.6121947695419734e-05
GRC,2,2,59.95,29.975,3.6121947695419734e-05
PYF,2,2,31.116666666666667,15.558333333333334,3.6121947695419734e-05
LVA,2,2,460.7833333333333,230.39166666666665,3.6121947695419734e-05
TCA,1,1,12.216666666666669,12.216666666666669,1.8060973847709867e-05
IRQ,1,1,12.183333333333334,12.183333333333334,1.8060973847709867e-05
MDG,1,1,13.316666666666666,13.316666666666666,1.8060973847709867e-05
MLT,1,1,15.816666666666666,15.816666666666666,1.8060973847709867e-05
AFG,1,1,766.3333333333334,766.3333333333334,1.8060973847709867e-05
